acceleration,aggression,agility,balance,ball_control,composure,crossing,curve,defender,dribbling,finishing,forward,free_kick_accuracy,full_name,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,goalkeeper,heading_accuracy,interceptions,jumping,long_passing,long_shots,marking,midfielder,penalties,positioning,prob,prob_gnb,prob_svm,reactions,short_passing,shot_power,sliding_tackle,sprint_speed,stamina,standing_tackle,strength,vision,volleys,work_rate_att,work_rate_def
77,71,72,70,70,69,69,60,1,72,45,0,46,Ben Chilwell,10,7,14,7,10,0,55,69,75,62,35,64,0,50,69,0.9396,0.99996797,0.919,64,65,39,71,75,77,68,63,65,39,90,60
65,64,62,70,75,73,70,68,0,68,59,0,66,Matty James,7,10,15,8,14,0,63,68,67,74,58,67,1,52,63,0.9076,0.99999974,0.88,69,76,72,64,54,72,69,70,71,44,60,60
66,63,69,60,73,69,61,64,0,69,70,0,59,Andy King,8,6,7,10,6,0,73,67,75,69,72,68,1,63,72,0.8052,0.99999851,0.818,72,74,72,63,62,71,69,73,69,69,90,60
79,73,79,81,77,72,83,82,0,77,69,0,73,Marc Albrighton,15,9,8,15,14,0,42,56,62,73,67,41,1,60,73,0.9713,0.99999991,0.9788,71,69,72,45,79,86,50,62,74,72,90,90
67,74,70,78,79,77,64,72,0,76,60,0,69,Danny Drinkwater,12,6,8,9,12,0,61,76,56,82,72,70,1,53,74,0.9811,0.99999955,0.986,79,80,77,76,69,85,79,76,78,70,60,60
78,73,79,77,84,77,70,68,0,86,82,1,71,Andrej Kramaric,8,14,14,7,15,0,69,21,69,53,78,20,0,84,84,0.9935,0.99962199,0.978,81,79,82,26,69,76,20,68,66,78,60,60
76,80,83,71,78,70,66,53,0,77,74,1,50,Shinji Okazaki,10,6,14,6,6,0,74,45,91,66,68,35,0,74,82,0.8792,0.99924428,0.949,84,76,77,34,73,79,55,69,69,76,90,90
67,77,59,66,68,71,58,37,1,63,20,0,24,Liam Moore,8,9,7,8,10,0,72,74,79,70,32,73,0,20,37,0.9772,0.99999725,0.967,75,71,55,75,74,75,74,81,60,34,60,90
84,70,81,79,70,64,66,62,0,74,56,0,34,Jeffrey Schlupp,9,7,8,10,9,0,64,65,77,55,53,68,1,68,70,0.3016,0.99937723,0.997,69,65,74,70,89,77,68,79,63,64,90,60
85,69,85,93,77,67,64,58,0,80,73,0,42,Nathan Dyer,12,11,14,8,16,0,32,35,72,65,74,33,1,70,72,0.9942,0.99999551,0.989,67,74,75,48,82,72,45,55,66,52,90,90
33,79,29,51,61,66,17,14,1,58,19,0,18,Wes Morgan,14,10,6,7,8,0,77,76,76,47,35,77,0,17,39,0.9856,0.99999305,0.957,76,56,52,74,41,70,78,89,49,23,60,60
52,80,60,59,77,77,70,64,0,72,56,0,68,Gokhan Inler,11,14,6,10,5,0,68,76,73,81,81,70,1,74,61,0.9446,0.99999576,0.928,70,76,85,77,51,65,78,73,73,76,60,60
44,71,55,57,72,72,51,55,0,70,74,1,56,Leonardo Ulloa,13,8,8,16,11,0,83,33,74,63,63,27,0,73,76,0.9635,0.99995141,0.956,75,69,76,45,53,67,48,88,61,72,60,60
85,40,92,85,88,82,81,79,0,88,74,0,75,Riyad Mahrez,15,9,13,11,6,0,45,38,62,74,72,25,1,72,79,0.9909,0.9999324,0.992,75,78,76,19,80,75,23,51,79,71,60,60
91,92,78,77,76,79,63,59,0,76,83,1,48,Jamie Vardy,15,14,7,15,11,0,64,49,74,48,67,48,0,76,84,0.9857,0.99998057,0.986,86,66,85,51,91,88,52,68,72,73,90,90
59,29,42,44,24,68,11,12,0,15,16,0,15,Mark schwarzer,74,72,71,71,75,1,14,16,75,33,12,19,0,43,12,0.999999979,0.98877,0.99993,76,48,32,20,60,31,11,67,57,15,60,60
82,90,83,90,79,84,67,49,0,77,65,0,49,NGolo Kante,15,12,10,7,10,0,54,91,79,79,66,75,1,54,71,0.9934,0.99998394,0.972,87,84,72,85,80,94,89,77,76,56,60,90
62,33,62,47,40,52,18,13,0,12,12,0,15,Kasper Schmeichel,83,82,82,80,86,1,16,20,60,46,14,14,0,26,14,0.999999996,0.99999,0.99999,80,44,36,13,60,35,14,62,59,15,60,60
29,91,26,45,53,64,31,30,1,31,46,0,59,Robert huth,12,6,8,9,12,0,83,76,59,65,54,80,0,54,34,0.9944,0.99990385,0.985,75,51,75,76,30,70,77,90,32,56,30,60
63,78,66,60,75,70,83,86,1,70,57,0,78,Christian Fuchs,14,12,15,16,13,0,76,76,76,75,79,74,0,68,72,0.9004,0.9999919,0.935,75,76,83,77,62,79,77,75,73,70,60,60
70,84,68,69,72,70,49,44,1,69,46,0,32,Daniel Amartey,13,13,13,8,15,0,74,72,86,71,71,70,0,51,42,0.2955,0.99922967,0.482,76,76,83,72,76,89,74,85,60,68,60,90
45,34,51,56,23,56,11,13,0,18,20,0,12,Ben Hamer,71,63,63,69,68,1,11,23,54,30,18,12,0,22,16,0.999999859,0.967778,0.989,60,25,23,12,45,35,12,64,39,14,60,60
90,33,90,82,77,64,69,70,0,82,64,0,45,Demarai Gray,6,11,11,13,10,0,31,23,55,59,71,21,1,58,65,0.9552,0.99991043,0.962,64,66,74,20,90,72,23,56,60,50,60,30
76,60,76,74,72,70,72,57,0,75,69,1,75,Tom Lawrence,10,7,13,13,7,0,56,19,60,64,74,37,0,65,69,0.6804,0.99999971,0.523,67,68,73,33,72,73,35,59,72,56,60,60
70,79,65,80,69,67,68,44,1,64,27,0,32,Danny Simpson,10,15,13,9,11,0,71,77,79,60,54,78,0,54,58,0.9967,0.99997943,0.967,76,64,37,76,68,79,77,72,63,50,30,90
83,75,64,57,67,54,68,28,1,68,38,0,33,Ritchie De Laet,13,14,14,12,13,0,68,66,75,60,42,64,0,40,58,0.9949,0.99999622,0.993,69,63,61,74,85,76,76,74,54,24,90,60
64,87,60,59,60,63,61,51,1,47,24,0,52,Yohan Benalouane,14,13,9,14,15,0,67,78,79,63,39,73,0,38,46,0.9981,0.99999769,0.978,67,64,68,75,64,67,76,82,40,48,60,90
